award_id,winner_type,team_id,individual
140488,TEAM,125676,
140489,TEAM,112940,
140490,TEAM,120079,
140629,TEAM,129712,
140630,TEAM,63515,
140631,TEAM,101085,
144047,TEAM,63062,
144048,TEAM,114652,
144048,TEAM,123638,
144050,TEAM,58261,
144051,TEAM,128632,
144052,TEAM,97316,
144053,TEAM,128632,
140491,TEAM,128632,
140492,TEAM,128632,
140492,TEAM,135053,
140493,TEAM,114652,
140493,TEAM,86603,
140494,TEAM,110772,
140495,TEAM,128632,
140496,TEAM,117222,
140497,TEAM,123413,
140498,TEAM,135053,
140632,TEAM,99218,
140633,TEAM,97928,
140634,TEAM,114126,
150134,TEAM,135366,
150135,TEAM,118309,
150135,TEAM,135495,
150136,TEAM,136893,
150137,TEAM,118309,
140923,TEAM,90883,
140923,TEAM,108176,
157859,TEAM,117790,
157860,TEAM,128862,
157861,TEAM,52660,
157866,TEAM,59737,
157867,TEAM,105779,
157868,TEAM,59736,
157869,TEAM,125132,
157869,TEAM,113094,
157870,TEAM,130006,
157870,TEAM,131663,
157871,TEAM,108014,
157871,TEAM,85437,
141047,TEAM,130755,
141048,TEAM,101831,
141048,TEAM,81133,
141049,TEAM,129848,
141050,TEAM,101831,
141051,TEAM,64680,
141052,TEAM,126948,
141053,TEAM,107922,
140018,TEAM,96695,
140018,TEAM,122143,
140019,TEAM,129425,
140019,TEAM,122615,
140020,TEAM,108837,
140021,TEAM,96695,
140024,TEAM,129940,
140044,TEAM,122631,
156097,TEAM,122143,
144054,TEAM,99575,
144055,TEAM,111422,
144055,TEAM,111426,
144056,TEAM,110896,
144057,TEAM,110896,
144058,TEAM,46600,
144059,TEAM,39142,
140387,TEAM,86618,
140387,TEAM,129703,
140388,TEAM,61114,
140389,TEAM,91869,
140390,TEAM,137389,
155253,TEAM,91869,
155254,TEAM,113390,
155804,TEAM,113050,
155804,TEAM,113058,
157098,TEAM,122732,
155807,TEAM,114652,
155807,TEAM,130722,
155808,TEAM,115422,
155808,TEAM,114955,
155809,TEAM,72958,
155809,TEAM,131300,
155287,TEAM,97170,
155287,TEAM,86094,
155289,TEAM,86094,
155787,TEAM,99767,
155788,TEAM,86094,
156589,TEAM,105904,
156612,TEAM,67294,
156612,TEAM,102150,
143620,TEAM,50606,
143622,TEAM,110661,
143623,TEAM,130350,
153777,TEAM,119525,
153778,TEAM,64341,
153779,TEAM,99801,
155590,TEAM,132104,
155591,TEAM,133820,
155592,TEAM,125132,
155975,TEAM,134992,
139718,TEAM,58297,
139719,TEAM,72046,
139720,TEAM,93895,
139720,TEAM,124192,
139721,TEAM,124192,
139722,TEAM,93895,
155158,TEAM,90566,
146575,TEAM,123613,
146576,TEAM,46861,
146576,TEAM,46864,
146577,TEAM,60594,
146577,TEAM,130133,
146578,TEAM,132749,
146579,TEAM,46861,
146580,TEAM,115828,
146581,TEAM,122987,
151952,TEAM,134852,
151953,TEAM,134852,
151953,TEAM,136875,
151954,TEAM,136875,
151955,TEAM,134852,
156865,TEAM,137563,
139823,TEAM,93292,
139824,TEAM,93292,
139824,TEAM,50480,
139825,TEAM,13909,
139825,TEAM,56440,
139826,TEAM,62507,
139827,TEAM,56440,
139828,TEAM,130070,
139829,TEAM,56440,
139830,TEAM,70364,
139831,TEAM,122798,
139832,TEAM,128662,
139833,TEAM,63760,
139834,TEAM,81059,
141250,TEAM,60875,
141250,TEAM,122310,
141252,TEAM,130399,
141253,TEAM,131522,
141254,TEAM,122310,
156804,TEAM,131522,
156805,TEAM,112510,
141415,TEAM,87367,
141415,TEAM,87919,
141416,TEAM,133552,
141416,TEAM,131259,
141417,TEAM,110059,
142052,TEAM,19582,
142053,TEAM,110932,
142054,INDIVIDUAL,,Leslie Tom
156582,INDIVIDUAL,,Marieta Soma
143301,TEAM,102395,
143301,TEAM,127365,
143302,TEAM,83184,
143303,TEAM,102395,
143304,TEAM,117022,
143305,TEAM,114968,
143306,TEAM,102395,
155532,TEAM,108631,
155532,TEAM,83184,
146084,TEAM,124161,
146085,TEAM,124161,
146085,TEAM,124162,
146086,TEAM,135379,
146087,TEAM,124161,
146088,TEAM,134726,
143181,TEAM,112783,
143181,TEAM,99639,
143183,TEAM,99639,
144644,TEAM,123800,
144645,TEAM,64617,
156575,TEAM,99639,
156577,TEAM,125934,
141729,TEAM,41794,
141729,TEAM,111105,
141730,TEAM,62961,
141731,TEAM,41794,
141732,TEAM,83598,
141738,TEAM,41794,
156578,TEAM,83597,
143977,TEAM,57284,
143977,TEAM,96040,
143978,TEAM,123930,
143979,TEAM,57284,
154425,TEAM,57284,
156362,TEAM,97448,
156363,TEAM,68979,
156364,TEAM,56348,
156365,TEAM,114090,
143981,TEAM,82265,
143981,TEAM,111666,
143982,TEAM,86055,
143983,TEAM,108456,
154417,TEAM,107197,
156356,TEAM,82265,
156357,TEAM,129449,
156358,TEAM,122406,
156359,TEAM,97661,
144143,TEAM,96885,
144144,TEAM,49344,
144144,TEAM,86637,
144146,TEAM,49344,
144147,TEAM,86637,
144148,TEAM,129412,
149649,TEAM,19024,
149649,TEAM,19030,
149650,TEAM,123872,
149651,TEAM,19024,
149652,TEAM,133458,
154727,TEAM,82974,
144197,TEAM,121924,
144198,TEAM,121928,
144199,TEAM,86915,
144200,TEAM,121926,
144201,TEAM,86917,
144202,TEAM,86628,
154711,TEAM,112662,
154712,TEAM,86627,
154713,TEAM,121928,
154713,TEAM,98862,
144871,TEAM,113336,
144871,TEAM,134963,
144872,TEAM,85823,
144873,TEAM,90212,
144874,TEAM,122721,
156580,TEAM,134963,
144960,TEAM,6221,
144960,TEAM,130255,
144961,TEAM,13282,
144962,TEAM,13558,
144963,TEAM,136105,
156339,TEAM,6221,
156340,TEAM,67327,
156341,TEAM,13282,
156341,TEAM,13552,
144966,TEAM,118382,
144966,TEAM,129516,
144967,TEAM,136438,
144967,TEAM,116232,
144968,TEAM,136438,
155300,TEAM,118382,
155928,TEAM,118991,
155930,TEAM,116232,
155931,TEAM,129513,
155932,TEAM,75231,
155933,TEAM,99300,
155934,TEAM,118993,
155935,TEAM,118382,
155937,TEAM,129516,
156454,TEAM,129516,
156569,TEAM,116230,
145236,TEAM,51759,
145237,TEAM,57813,
145237,TEAM,107303,
145238,TEAM,53784,
145239,TEAM,124297,
145240,TEAM,57813,
145228,TEAM,111640,
145228,TEAM,73137,
145229,TEAM,124420,
145230,TEAM,73137,
145231,TEAM,56163,
156581,TEAM,82550,
145341,TEAM,76492,
145342,TEAM,76492,
145342,TEAM,131680,
145343,TEAM,94143,
145344,TEAM,76492,
145345,TEAM,88641,
144791,TEAM,100685,
144792,TEAM,100685,
144792,TEAM,114610,
144793,TEAM,71760,
144794,TEAM,100685,
144795,TEAM,84812,
144796,TEAM,113584,
144797,TEAM,114610,
144798,TEAM,113313,
144799,TEAM,119528,
144800,TEAM,62746,
145833,TEAM,81448,
145833,TEAM,83318,
145835,TEAM,132786,
145836,TEAM,58397,
145837,TEAM,73698,
154922,TEAM,58397,
145715,TEAM,59617,
145715,TEAM,111925,
145716,TEAM,97644,
145717,TEAM,107048,
145718,TEAM,124714,
154953,TEAM,115099,
154954,TEAM,63576,
154954,TEAM,97644,
145216,TEAM,123931,
145217,TEAM,123931,
145217,TEAM,97393,
145218,TEAM,97393,
156590,TEAM,123931,
156591,TEAM,113158,
145809,TEAM,86060,
145809,TEAM,124320,
145810,TEAM,64629,
145810,TEAM,64630,
145811,TEAM,64629,
145812,TEAM,64629,
145813,TEAM,124320,
155043,TEAM,93618,
155171,TEAM,86060,
145956,TEAM,123959,
145956,TEAM,108401,
145957,TEAM,111208,
145958,TEAM,108401,
145959,TEAM,35890,
155102,TEAM,108401,
145273,TEAM,100532,
145274,TEAM,110243,
145274,TEAM,65257,
145275,TEAM,96020,
145276,TEAM,110243,
145277,TEAM,126717,
149206,TEAM,100532,
149206,TEAM,58742,
149207,TEAM,96019,
149208,TEAM,134187,
145911,TEAM,64197,
145912,TEAM,64197,
145912,TEAM,59897,
145913,TEAM,61279,
155801,TEAM,120478,
155802,TEAM,93665,
145900,TEAM,59697,
145901,TEAM,64765,
145901,TEAM,64766,
145902,TEAM,99437,
145903,TEAM,59697,
145904,TEAM,93629,
146178,TEAM,123665,
146179,TEAM,100585,
146179,TEAM,123665,
146181,TEAM,123665,
146182,TEAM,113719,
149606,TEAM,64827,
147531,TEAM,131099,
147532,TEAM,131099,
147532,TEAM,131100,
147533,TEAM,84304,
147534,TEAM,131099,
147535,TEAM,121903,
147434,TEAM,133109,
147435,TEAM,133109,
147435,TEAM,131815,
147436,TEAM,54095,
147437,TEAM,133109,
147438,TEAM,136116,
146234,TEAM,88623,
146235,TEAM,88625,
146235,TEAM,88624,
146236,TEAM,88625,
146237,TEAM,88625,
156517,TEAM,114994,
146700,TEAM,99761,
146700,TEAM,133562,
146701,TEAM,124245,
146702,TEAM,99761,
154100,TEAM,133562,
154101,TEAM,78048,
156447,TEAM,89192,
149396,TEAM,118907,
149396,TEAM,133118,
149398,TEAM,15067,
149399,TEAM,70734,
152110,TEAM,133118,
152111,TEAM,15067,
152112,TEAM,134955,
149776,TEAM,75768,
149777,TEAM,75768,
149777,TEAM,84549,
149778,TEAM,84549,
149779,TEAM,75768,
149780,TEAM,105025,
151018,TEAM,134030,
151019,TEAM,134030,
151019,TEAM,56565,
151020,TEAM,118284,
151020,TEAM,61641,
151021,TEAM,63513,
151021,TEAM,133530,
151022,TEAM,66229,
151023,TEAM,134030,
151024,TEAM,61641,
151025,TEAM,56565,
151026,TEAM,63513,
151027,TEAM,95654,
151028,TEAM,56565,
151029,TEAM,133530,
151030,TEAM,56569,
151031,TEAM,66229,
151032,TEAM,120333,
151033,TEAM,115464,
151034,TEAM,125388,
151102,TEAM,76066,
151102,TEAM,115422,
151103,TEAM,70561,
151103,TEAM,84312,
149916,TEAM,85369,
149917,TEAM,105769,
149918,TEAM,85369,
149918,TEAM,70641,
149919,TEAM,117525,
149920,TEAM,85369,
155552,TEAM,81560,
155552,TEAM,133956,
156516,TEAM,104246,
149774,TEAM,132956,
149774,TEAM,95066,
149775,TEAM,132956,
150095,TEAM,37807,
150096,TEAM,129764,
150096,TEAM,129058,
150097,TEAM,24640,
150098,TEAM,129058,
150099,TEAM,129764,
150100,TEAM,24235,
155167,TEAM,129058,
155168,TEAM,124359,
155169,TEAM,82976,
150602,TEAM,81118,
150602,TEAM,86313,
150603,TEAM,102409,
150604,TEAM,86313,
150605,TEAM,110327,
156220,TEAM,115137,
156221,TEAM,51739,
156222,TEAM,131209,
156222,TEAM,96927,
151723,TEAM,94036,
151723,TEAM,101555,
151724,TEAM,101548,
151725,TEAM,104164,
151726,TEAM,101553,
151727,TEAM,136505,
156570,TEAM,101556,
151792,TEAM,60892,
151795,TEAM,136761,
151795,TEAM,60892,
151796,TEAM,136760,
151797,TEAM,60892,
151798,TEAM,105913,
157456,TEAM,90145,
157456,TEAM,90821,
151518,TEAM,64540,
151518,TEAM,97600,
151520,TEAM,75000,
151521,TEAM,97600,
151523,TEAM,70007,
151524,TEAM,97600,
151525,TEAM,64540,
151526,TEAM,70867,
151527,TEAM,70868,
151528,TEAM,88440,
151529,TEAM,88442,
151530,TEAM,73903,
151531,TEAM,64539,
151532,INDIVIDUAL,,Jim and Dianne Braden
154590,TEAM,97600,
151654,TEAM,110986,
151655,TEAM,110986,
151655,TEAM,72670,
151656,TEAM,65724,
151656,TEAM,65725,
151657,TEAM,63256,
151658,TEAM,65724,
151659,TEAM,63256,
151660,TEAM,48108,
151661,TEAM,70944,
151662,TEAM,85099,
151663,TEAM,110986,
153094,TEAM,128381,
153095,TEAM,98888,
153096,TEAM,131739,
153096,TEAM,128702,
153097,TEAM,126264,
153097,TEAM,53630,
153097,TEAM,130720,
153097,TEAM,50577,
141631,TEAM,130627,
141631,TEAM,13558,
141632,TEAM,14404,
141633,TEAM,13558,
156788,TEAM,6221,
156789,TEAM,14404,
156789,TEAM,57904,
156797,TEAM,57904,
142403,TEAM,130042,
142404,TEAM,56849,
142404,TEAM,129427,
142405,TEAM,96885,
142405,TEAM,56471,
142406,TEAM,122822,
142407,TEAM,56473,
142408,TEAM,129534,
142409,TEAM,129534,
141851,TEAM,121896,
141852,TEAM,112249,
141852,TEAM,103477,
141853,TEAM,107464,
141854,TEAM,121896,
141855,TEAM,72024,
153051,TEAM,100126,
153052,TEAM,97336,
153053,TEAM,133380,
154518,TEAM,71746,
156583,TEAM,121896,
156583,TEAM,78936,
142465,TEAM,119956,
142465,TEAM,117122,
146231,TEAM,77016,
146231,TEAM,88630,
146232,TEAM,134937,
146233,TEAM,77016,
156519,TEAM,134935,
146360,TEAM,71480,
146361,TEAM,137337,
146361,TEAM,107945,
146362,TEAM,96321,
146364,TEAM,128641,
156016,TEAM,96794,
156016,TEAM,71480,
147758,TEAM,122342,
147759,TEAM,84599,
147759,TEAM,84600,
147760,TEAM,98463,
147768,TEAM,94795,
147768,TEAM,109454,
147770,TEAM,109454,
147771,TEAM,84600,
148012,TEAM,94795,
154413,TEAM,84600,
147869,TEAM,98850,
147870,TEAM,49064,
147870,TEAM,110537,
147871,TEAM,51615,
147872,TEAM,41656,
147873,TEAM,44452,
148126,TEAM,83755,
148126,TEAM,88813,
148128,TEAM,83755,
148109,TEAM,79128,
148109,TEAM,86835,
148117,TEAM,79128,
148257,TEAM,68265,
148257,TEAM,130552,
148258,TEAM,59012,
148259,TEAM,68265,
148260,TEAM,121909,
156529,TEAM,68265,
156556,TEAM,109399,
156557,TEAM,130551,
148428,TEAM,105629,
148428,TEAM,130179,
148429,TEAM,96514,
148430,TEAM,116680,
148431,TEAM,87753,
148432,TEAM,88130,
148433,TEAM,94028,
148434,TEAM,133285,
148435,TEAM,59801,
148436,TEAM,130179,
148437,TEAM,122728,
148438,TEAM,72160,
154813,TEAM,59801,
154814,TEAM,71477,
154814,TEAM,88130,
148201,TEAM,109903,
148201,TEAM,133267,
148203,TEAM,133267,
148206,TEAM,73893,
148207,TEAM,133266,
153273,TEAM,109903,
148195,TEAM,52139,
148195,TEAM,114963,
148196,TEAM,104061,
148197,TEAM,97461,
148198,TEAM,55315,
155665,TEAM,133268,
148756,TEAM,126471,
148756,TEAM,126476,
148757,TEAM,60875,
156527,TEAM,55569,
156528,TEAM,126478,
156587,TEAM,126471,
156588,TEAM,84390,
150277,TEAM,98910,
150278,TEAM,132628,
150278,TEAM,98909,
150279,TEAM,133713,
150280,TEAM,132628,
150281,TEAM,132628,
150282,TEAM,98909,
149335,TEAM,63867,
149336,TEAM,112194,
148705,TEAM,109301,
148705,TEAM,73181,
148706,TEAM,76789,
148706,TEAM,112890,
148708,TEAM,112890,
148709,TEAM,76789,
149400,TEAM,98793,
149401,TEAM,98586,
149401,TEAM,98795,
149403,TEAM,98793,
149404,TEAM,104225,
152113,TEAM,98306,
156523,TEAM,98305,
149772,TEAM,85921,
149772,TEAM,84644,
149773,TEAM,85921,
150188,TEAM,39493,
150188,TEAM,123603,
150189,TEAM,68314,
150189,TEAM,136143,
150190,TEAM,124352,
150191,TEAM,115084,
150192,TEAM,132545,
150193,TEAM,116126,
150194,TEAM,132611,
150195,TEAM,90287,
155454,TEAM,115084,
150006,TEAM,76976,
150006,TEAM,117214,
156426,TEAM,114391,
156427,TEAM,107435,
156525,TEAM,91377,
156526,TEAM,123801,
151641,TEAM,58679,
151641,TEAM,57715,
151643,TEAM,96098,
151644,TEAM,107897,
156190,TEAM,136136,
156190,TEAM,133664,
156562,TEAM,57715,
156563,TEAM,96098,
152329,TEAM,90187,
152329,TEAM,98250,
152330,TEAM,78829,
152330,TEAM,133006,
152331,TEAM,133006,
152332,TEAM,90187,
152571,TEAM,90187,
156579,TEAM,78829,
154076,TEAM,112594,
154077,TEAM,48146,
154077,TEAM,72289,
154078,TEAM,104853,
154079,TEAM,87396,
152705,TEAM,112743,
152706,TEAM,112743,
152706,TEAM,133111,
152707,TEAM,133049,
152708,TEAM,133111,
152709,TEAM,122098,
153623,TEAM,52464,
153624,TEAM,122010,
153624,TEAM,128405,
153625,TEAM,130753,
153626,TEAM,122010,
153805,TEAM,128949,
157102,TEAM,130753,
157102,TEAM,9232,
153483,TEAM,67020,
153484,TEAM,109635,
153484,TEAM,109609,
153485,TEAM,109497,
153486,TEAM,67020,
153487,TEAM,56399,
154169,TEAM,70411,
154169,TEAM,73164,
157101,TEAM,50012,
154384,TEAM,119495,
154385,TEAM,130621,
154386,TEAM,117219,
154391,TEAM,119495,
154391,TEAM,112552,
156561,TEAM,57419,
154282,TEAM,86805,
154282,TEAM,82165,
154283,TEAM,82165,
154284,TEAM,86805,
154285,TEAM,132674,
156530,TEAM,125094,
156558,TEAM,127620,
156559,TEAM,127615,
154984,TEAM,132616,
154984,TEAM,63070,
154985,TEAM,63070,
154986,TEAM,74547,
154987,TEAM,63070,
156549,TEAM,112632,
156551,TEAM,112633,
156552,TEAM,132616,
156553,TEAM,132620,
156555,TEAM,112634,
154638,TEAM,107582,
154638,TEAM,122839,
154639,TEAM,130716,
154639,TEAM,107633,
154640,TEAM,122839,
156050,TEAM,88837,
156050,TEAM,134007,
156052,TEAM,74100,
155103,TEAM,130691,
155104,TEAM,74056,
155105,TEAM,130691,
155106,TEAM,132921,
155107,TEAM,132921,
156814,TEAM,84503,
156815,TEAM,107969,
156816,TEAM,113215,
154042,TEAM,116070,
154043,TEAM,133424,
154043,TEAM,62036,
154044,TEAM,116070,
154044,TEAM,69084,
154045,TEAM,69084,
154046,TEAM,116070,
154047,TEAM,72870,
140910,TEAM,105799,
140910,TEAM,103465,
140911,TEAM,101895,
147977,TEAM,57436,
147978,TEAM,128506,
147978,TEAM,57436,
147979,TEAM,74162,
147979,TEAM,111002,
147980,TEAM,111002,
147981,TEAM,99490,
147982,TEAM,128506,
147983,TEAM,97118,
147984,TEAM,74162,
147985,TEAM,99490,
147986,TEAM,130942,
147987,TEAM,129371,
147988,TEAM,105767,
147989,TEAM,130605,
140925,TEAM,125520,
140925,TEAM,103161,
155610,TEAM,36457,
148547,TEAM,107096,
148548,TEAM,107096,
148548,TEAM,129706,
148549,TEAM,129706,
148550,TEAM,130087,
154472,TEAM,71943,
147469,TEAM,64367,
147470,TEAM,89901,
147470,TEAM,124297,
147472,TEAM,76852,
147473,TEAM,100737,
147474,TEAM,90105,
154369,TEAM,73776,
140601,TEAM,128972,
140601,TEAM,128974,
140602,TEAM,65777,
140603,TEAM,128972,
140604,TEAM,112291,
140605,TEAM,135086,
140606,TEAM,122285,
140607,TEAM,128974,
140608,TEAM,129527,
140609,TEAM,110251,
140610,TEAM,122073,
140611,TEAM,122401,
152991,TEAM,128972,
156842,TEAM,65777,
156842,TEAM,110251,
156888,INDIVIDUAL,,Ben Ellery
156891,INDIVIDUAL,,Riley Cody
156892,INDIVIDUAL,,Clive Robertson
145994,TEAM,93408,
145994,TEAM,128399,
145995,TEAM,94729,
145996,TEAM,93408,
145997,TEAM,64385,
145998,TEAM,108642,
140084,TEAM,81854,
140084,TEAM,93589,
140086,TEAM,88008,
141013,TEAM,97692,
141014,TEAM,64827,
141014,TEAM,65430,
141016,TEAM,65432,
141017,TEAM,64827,
141018,TEAM,130629,
156914,TEAM,65432,
156914,TEAM,91391,
140888,TEAM,124575,
140889,TEAM,111368,
140889,TEAM,13408,
140890,TEAM,64004,
140891,TEAM,111368,
156933,TEAM,110440,
152813,TEAM,129713,
152813,TEAM,131719,
152814,TEAM,132755,
151961,TEAM,122424,
151961,TEAM,122423,
151962,TEAM,136875,
151963,TEAM,122424,
152834,TEAM,107091,
152835,TEAM,56676,
152835,TEAM,113166,
152836,TEAM,72593,
152837,TEAM,107091,
152838,TEAM,127960,
151849,TEAM,104061,
151849,TEAM,114963,
151850,TEAM,104061,
151851,TEAM,97461,
153275,TEAM,104061,
153276,TEAM,133268,
152029,TEAM,68265,
152029,TEAM,109399,
152030,TEAM,68265,
152031,TEAM,68265,
152032,TEAM,109399,
152033,TEAM,59010,
152034,TEAM,98025,
152035,TEAM,99158,
154562,TEAM,59011,
156907,TEAM,99155,
152910,TEAM,83750,
152911,TEAM,71626,
152911,TEAM,83750,
152912,TEAM,100562,
152912,TEAM,86863,
152913,TEAM,130804,
152914,TEAM,124554,
152915,TEAM,64777,
152241,TEAM,110339,
152241,TEAM,58514,
152242,TEAM,110339,
152160,TEAM,99375,
152160,TEAM,101752,
152161,TEAM,99373,
152162,TEAM,135560,
154969,TEAM,135560,
154970,TEAM,99375,
154971,TEAM,73079,
154971,TEAM,101751,
154822,TEAM,107633,
155826,TEAM,112762,
155827,TEAM,98888,
155992,TEAM,135600,
155993,TEAM,99216,
155994,TEAM,47653,
156820,TEAM,135600,
156821,TEAM,99216,
156822,TEAM,47653,
156823,TEAM,125837,
156824,TEAM,64806,
148178,TEAM,35194,
148179,TEAM,90597,
148180,TEAM,129604,
148181,TEAM,129604,
148182,TEAM,90597,
154758,TEAM,130071,
154758,TEAM,109328,
154759,TEAM,109833,
156506,TEAM,128381,
156507,TEAM,131739,
156508,TEAM,128381,
156510,TEAM,86669,
156511,TEAM,128381,
156512,TEAM,107158,
156513,TEAM,23353,
156514,TEAM,107446,
156515,TEAM,130720,
152685,TEAM,122893,
152686,TEAM,108760,
152686,TEAM,122892,
152687,TEAM,96942,
152689,TEAM,108760,
152691,TEAM,122893,
152692,TEAM,129176,
152693,TEAM,126261,
156492,TEAM,126261,
141418,TEAM,110061,
141419,TEAM,97544,
154885,TEAM,110061,
140613,TEAM,67465,
140613,TEAM,128658,
140614,TEAM,128626,
140615,TEAM,128658,
140616,TEAM,128603,
140617,TEAM,128658,
140618,TEAM,135978,
140619,TEAM,67465,
140620,TEAM,125553,
140621,TEAM,129691,
140622,TEAM,67786,
152992,TEAM,129588,
156648,TEAM,128626,
156648,TEAM,129588,
156894,INDIVIDUAL,,Andrew Eades
156895,INDIVIDUAL,,Stephan van Haren
141606,TEAM,72425,
141606,TEAM,56085,
141607,TEAM,130844,
141607,TEAM,124648,
141608,TEAM,130263,
141609,TEAM,56085,
141610,TEAM,83889,
141611,TEAM,129857,
141612,TEAM,72424,
141613,TEAM,124647,
141614,TEAM,129855,
154886,TEAM,72425,
154887,TEAM,130325,
142077,TEAM,84110,
142078,TEAM,19585,
142078,TEAM,7246,
142079,TEAM,27937,
142080,TEAM,7166,
142081,TEAM,74011,
142082,INDIVIDUAL,,Afnan Ali
142083,INDIVIDUAL,,Nicole Rhodes
149419,TEAM,110931,
149419,TEAM,26938,
142432,TEAM,88020,
142432,TEAM,63772,
142433,TEAM,110419,
142434,TEAM,88020,
155518,TEAM,63772,
141925,TEAM,123821,
141926,TEAM,53442,
141926,TEAM,98624,
141927,TEAM,99531,
141927,TEAM,53443,
141928,TEAM,98624,
141929,TEAM,98624,
141930,TEAM,65900,
141981,TEAM,74947,
141982,TEAM,74947,
141982,TEAM,113884,
141983,TEAM,124007,
141984,TEAM,113884,
141985,TEAM,87168,
141986,TEAM,109703,
155553,TEAM,110067,
155553,TEAM,72728,
141950,TEAM,82437,
141951,TEAM,82437,
141951,TEAM,74889,
141952,TEAM,75328,
141952,TEAM,135171,
141953,TEAM,93618,
141953,TEAM,82436,
141953,TEAM,93615,
141953,TEAM,66375,
141954,TEAM,74889,
141955,TEAM,82437,
141956,TEAM,88388,
155172,TEAM,76697,
155173,TEAM,135171,
155174,TEAM,82436,
142805,TEAM,81418,
142806,TEAM,133996,
142806,TEAM,85458,
142807,TEAM,135996,
142807,TEAM,116339,
142808,TEAM,81415,
142809,TEAM,116339,
142810,TEAM,53085,
143191,TEAM,86582,
143192,TEAM,135351,
143192,TEAM,94776,
143193,TEAM,94776,
143194,TEAM,86582,
143195,TEAM,25879,
143799,TEAM,62575,
143799,TEAM,133118,
143800,TEAM,129932,
143801,TEAM,133118,
143802,TEAM,133884,
154572,TEAM,133118,
147439,TEAM,116730,
147440,TEAM,84223,
147440,TEAM,84593,
147441,TEAM,133981,
147442,TEAM,84593,
147443,TEAM,132594,
147218,TEAM,76492,
147219,TEAM,52679,
147219,TEAM,112871,
147220,TEAM,76492,
147220,TEAM,46864,
147221,TEAM,132749,
147222,TEAM,76492,
147223,TEAM,131680,
147224,TEAM,115827,
149315,TEAM,4361,
149315,TEAM,90054,
149316,TEAM,113967,
149316,TEAM,113966,
149317,TEAM,113966,
149318,TEAM,4361,
149319,TEAM,51141,
149320,TEAM,113967,
149321,TEAM,126022,
155566,TEAM,90054,
156843,TEAM,4361,
156844,TEAM,90450,
147038,TEAM,126574,
147039,TEAM,133935,
147039,TEAM,118220,
147040,TEAM,65391,
147041,TEAM,133935,
147042,TEAM,133935,
147088,TEAM,117559,
147088,TEAM,110327,
147089,TEAM,121922,
147090,TEAM,107148,
147091,TEAM,131684,
155690,TEAM,96551,
155691,TEAM,86763,
147366,TEAM,136146,
147366,TEAM,119684,
147367,TEAM,58182,
147368,TEAM,136146,
147369,TEAM,84485,
156382,TEAM,84484,
149089,TEAM,108631,
149090,TEAM,108631,
149090,TEAM,96050,
149091,TEAM,114217,
149092,TEAM,82714,
149093,TEAM,83185,
149104,TEAM,75447,
149104,TEAM,114215,
149105,TEAM,114217,
147925,TEAM,50593,
147960,TEAM,6666,
147961,TEAM,111105,
147961,TEAM,109666,
147962,TEAM,108800,
147963,TEAM,111105,
156918,TEAM,130521,
148830,TEAM,47714,
148831,TEAM,131455,
148832,TEAM,84030,
148832,TEAM,130017,
148833,TEAM,72998,
148833,TEAM,56090,
148834,TEAM,98581,
148835,TEAM,72998,
148836,TEAM,86146,
148837,INDIVIDUAL,,Craig Kowatch
149557,TEAM,110498,
149558,TEAM,125344,
149559,TEAM,94787,
149005,TEAM,123260,
149005,TEAM,88220,
149006,TEAM,130498,
149007,TEAM,123260,
149008,TEAM,78522,
156920,TEAM,78637,
156921,TEAM,88220,
156922,TEAM,111119,
149240,TEAM,23029,
149240,TEAM,23032,
142466,TEAM,61114,
142467,TEAM,117122,
142468,TEAM,122852,
154473,TEAM,129704,
154474,TEAM,86618,
143274,TEAM,40099,
143275,TEAM,40099,
143275,TEAM,40096,
143283,TEAM,38473,
143284,TEAM,38473,
156934,TEAM,36037,
142799,TEAM,83692,
142800,TEAM,75212,
142800,TEAM,83690,
142801,TEAM,59754,
142801,TEAM,78221,
142802,TEAM,75211,
142803,TEAM,83692,
142804,TEAM,83423,
143091,TEAM,129606,
143092,TEAM,121943,
143092,TEAM,129606,
143093,TEAM,107727,
143094,TEAM,129606,
143095,TEAM,33199,
143997,TEAM,74168,
143998,TEAM,96900,
143998,TEAM,129945,
143999,TEAM,45739,
144000,TEAM,96900,
144001,TEAM,69606,
142588,TEAM,45820,
142588,TEAM,86201,
142589,TEAM,110232,
142590,TEAM,45820,
142591,TEAM,45820,
142592,INDIVIDUAL,,Cooper Wahl
154566,TEAM,70511,
143383,TEAM,75079,
143384,TEAM,109658,
143384,TEAM,75079,
143385,TEAM,75080,
143386,TEAM,115647,
143387,TEAM,96013,
156927,TEAM,129829,
156928,TEAM,85406,
143393,TEAM,131105,
143394,TEAM,131105,
143394,TEAM,123422,
143395,TEAM,77136,
143396,TEAM,131105,
143397,TEAM,123423,
156910,TEAM,134726,
156911,TEAM,129507,
143917,TEAM,111499,
143917,TEAM,111498,
143918,TEAM,119341,
143919,TEAM,123794,
155686,TEAM,123794,
155687,TEAM,56908,
144251,TEAM,122291,
